CustomerID,Name,Age,Annual_Income,Spending_Score,Membership_Level,Purchase_Frequency,Membership_upgrade,Avg_Order_Value,Weekend_Order_Ratio,App_Rating,Avg_Delivery_Tips,Discount_Usage_Freq,Total_Cuisines_Tried,Avg_Delivery_Time,Last_Month_Complaints,Income_per_Order,Tip_to_Order_Ratio,Complaints_per_Order,High_Value,Low_Rating,Gender_num,Gender_Male,Preferred_Cuisine_Chinese,Preferred_Cuisine_Healthy,Preferred_Cuisine_Indian,Preferred_Cuisine_Italian,Preferred_Cuisine_Mexican,Preferred_Cuisine_Pizza,Preferred_Cuisine_Thai
CUST1153,Dennis Jordan,38,49103,56,2,6.3,0.0,48.59,0.47,4,4.17,1,2,39.1,0,6726.438356164384,0.08582012759827125,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST1154,Matthew Knight,38,69660,8,2,2.4,1.0,103.49,0.67,3,7.17,1,7,47.9,0,20488.235294117647,0.06928205623731762,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1155,Jennifer Pratt,69,58532,16,0,9.5,0.0,43.43,0.65,4,3.06,0,2,39.2,0,5574.476190476191,0.07045820861155883,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1157,Ryan Hunter,32,59280,81,0,6.5,0.0,74.79,0.43,4,7.4,1,8,60.0,0,7904.0,0.0989437090520123,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1159,Melissa Figueroa,63,74142,80,3,13.7,0.0,91.06,0.51,4,9.73,1,9,25.7,0,5043.673469387755,0.10685262464309248,0.0,1,0,Male,True,False,False,False,True,False,False,False
CUST1160,Melissa Russell,23,62624,91,2,11.6,0.0,54.34,0.71,4,7.57,0,4,18.2,1,4970.158730158731,0.13930806036069193,0.07936507936507936,0,0,Female,False,False,True,False,False,False,False,False
CUST1161,Kristin Nash,37,56562,59,3,1.9,0.0,64.05,0.37,5,7.28,1,7,38.8,1,19504.137931034482,0.11366120218579236,0.3448275862068966,0,0,Female,False,False,False,False,False,True,False,False
CUST1162,Jeffrey Hansen,20,48963,28,1,7.5,0.0,55.5,0.38,3,6.6,2,1,20.9,0,5760.35294117647,0.11891891891891891,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1163,Natalie Mckee,41,63079,97,3,7.8,1.0,65.34,0.44,4,7.63,1,2,25.0,0,7168.068181818181,0.11677379859198041,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1164,Jared Moore,38,46265,92,2,13.4,0.0,27.31,0.35,3,2.59,0,7,38.0,0,3212.847222222222,0.09483705602343463,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1165,James Hodges,64,85928,89,2,3.3,0.0,114.74,0.09,5,13.65,1,2,45.4,0,19983.25581395349,0.1189646156527802,0.0,1,0,Male,True,True,False,False,False,False,False,False
CUST1166,Felicia Duran,52,57017,79,3,13.8,0.0,46.8,0.69,5,2.67,2,6,32.1,0,3852.5,0.05705128205128205,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1167,David Stephens,21,84331,13,2,4.1,1.0,57.89,0.56,3,7.87,1,10,22.9,0,16535.490196078434,0.13594748661254102,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1168,Latoya Washington,68,38116,75,2,8.1,0.0,20.61,0.42,2,2.63,0,9,33.5,0,4188.571428571428,0.12760795730228044,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST1169,Diamond Williams,46,40707,98,2,9.5,0.0,44.41,0.33,1,3.31,0,5,32.3,0,3876.8571428571427,0.07453276289124072,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1170,Jacob Davis,38,72067,26,1,12.5,0.0,84.86,0.68,4,10.76,0,10,36.2,0,5338.2962962962965,0.12679707753947678,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1171,Angela Melendez,25,67850,90,1,3.5,0.0,35.05,0.39,4,1.8,0,7,23.0,0,15077.777777777777,0.05135520684736092,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1172,Pamela Mccullough,42,68519,97,1,3.1,0.0,69.35,0.45,5,4.97,2,1,26.6,0,16711.951219512197,0.07166546503244413,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1173,Robin Perez,40,76310,18,2,4.8,1.0,55.44,0.44,4,3.13,2,8,45.2,0,13156.896551724138,0.056457431457431456,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1174,Jordan Thompson,46,76597,2,1,6.4,1.0,87.72,0.55,3,11.23,0,9,42.6,1,10350.945945945945,0.12802097583219335,0.13513513513513511,0,0,Male,True,False,False,True,False,False,False,False
CUST1175,Jay Nichols,41,62379,57,3,11.6,1.0,42.07,0.36,5,5.28,0,5,46.6,0,4950.714285714286,0.12550511053006894,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1176,Melissa Marquez,29,57337,2,1,6.0,1.0,68.28,0.68,4,8.97,0,6,16.5,0,8191.0,0.1313708260105448,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1177,Alicia Payne,53,54467,50,2,9.1,0.0,48.3,0.47,4,2.44,2,8,26.1,0,5392.772277227723,0.0505175983436853,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1178,Jeremy Hatfield,19,76093,65,1,5.6,0.0,109.33,0.73,2,10.95,1,4,44.9,0,11529.242424242424,0.10015549254550443,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST1179,Amanda Underwood,50,61704,67,2,1.2,0.0,39.34,0.44,4,4.74,1,2,40.9,0,28047.272727272724,0.1204880528723945,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1180,Gary Murray,33,75493,5,2,4.1,1.0,63.49,0.63,5,4.16,1,10,39.1,1,14802.549019607844,0.06552212946920775,0.19607843137254904,0,0,Female,False,True,False,False,False,False,False,False
CUST1181,Brandon Watson,63,72070,88,1,4.4,1.0,44.21,0.32,4,5.08,1,8,31.4,0,13346.296296296296,0.11490612983487898,0.0,1,0,Female,False,False,False,False,False,False,False,False
CUST1182,Tiffany Joyce DVM,61,71053,41,1,3.3,1.0,101.23,0.7,3,5.91,0,2,28.8,1,16523.953488372095,0.05838190259804406,0.23255813953488372,0,0,Male,True,True,False,False,False,False,False,False
CUST1183,Melissa Lee,21,46204,10,1,7.1,0.0,63.64,0.78,4,4.34,0,5,35.3,0,5704.197530864198,0.068196103079824,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1184,Paul Hicks,41,71156,91,3,11.6,0.0,53.93,0.1,5,5.26,1,6,30.5,0,5647.3015873015875,0.09753384016317448,0.0,1,0,Male,True,False,False,False,False,False,False,True
CUST1185,Nicholas Jones,27,21711,11,1,8.1,0.0,25.18,0.69,3,2.9,1,5,40.3,0,2385.824175824176,0.11517077045274027,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1186,Eric Hernandez,29,62993,83,1,10.3,0.0,82.98,0.43,4,5.36,0,6,35.4,0,5574.601769911504,0.06459387804290191,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST1188,Daniel Martinez,33,46416,4,3,14.6,0.0,47.79,0.41,3,3.37,0,3,41.3,0,2975.3846153846152,0.07051684452814397,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1189,Teresa Williamson,37,62712,6,3,9.6,0.0,46.52,0.66,4,3.44,1,3,47.5,0,5916.22641509434,0.07394668959587274,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1190,Xavier Rivera,30,56304,15,3,5.6,0.0,33.39,0.55,4,2.43,1,9,48.2,0,8530.909090909092,0.07277628032345014,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1191,Kevin Curry,53,70192,73,3,1.6,0.0,98.07,0.4,4,8.78,2,3,41.7,0,26996.923076923074,0.08952788824309167,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1192,Paul Rodriguez,65,51666,5,1,10.5,0.0,72.35,0.63,4,8.35,0,3,41.9,0,4492.695652173913,0.11541119557705598,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1193,John Sutton,28,72676,20,1,2.2,1.0,82.35,0.26,3,7.72,0,2,23.4,1,22711.25,0.09374620522161506,0.3125,0,0,Male,True,False,False,False,False,False,False,False
CUST1194,Brian Wolfe,51,65373,95,3,13.7,0.0,54.85,0.55,4,7.0,0,7,28.3,0,4447.142857142858,0.1276207839562443,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST1195,William Moses,44,58367,16,1,14.3,0.0,49.57,0.46,3,6.04,1,10,33.3,0,3814.8366013071895,0.12184789187008271,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1196,Samantha Fields,34,55517,35,2,12.3,0.0,68.06,0.63,4,4.26,1,10,40.9,0,4174.210526315789,0.06259183073758448,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1197,Peter Peterson,18,40479,28,2,9.6,1.0,56.55,0.51,3,3.1,1,4,29.0,0,3818.7735849056603,0.054818744473916894,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST1198,Charles Wang,69,69760,39,3,1.8,1.0,96.76,0.55,1,13.33,0,1,31.9,1,24914.285714285717,0.13776353865233568,0.35714285714285715,0,0,Male,True,False,True,False,False,False,False,False
CUST1199,Kim Lewis,32,27910,25,0,7.2,0.0,35.72,0.58,5,2.07,1,6,40.6,0,3403.658536585366,0.05795072788353863,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1200,John Miller,27,56019,70,0,7.7,0.0,63.98,0.43,4,4.15,2,5,36.4,0,6438.9655172413795,0.06486402000625197,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1201,Nicole Carroll,66,56337,49,3,3.4,1.0,32.91,0.54,5,1.72,2,2,38.3,0,12803.863636363636,0.05226374962017624,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1202,Alexis Johnson,42,67961,47,1,2.6,0.0,44.96,0.77,2,5.07,2,6,27.2,0,18878.055555555555,0.11276690391459075,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1203,Jessica Bates,29,83701,58,2,2.0,0.0,117.06,0.53,4,12.67,1,1,31.8,1,27900.333333333332,0.10823509311464206,0.3333333333333333,0,0,Male,True,False,False,False,False,True,False,False
CUST1204,Sandy Hall,39,85300,12,1,11.3,0.0,94.38,0.44,3,14.03,2,3,30.3,0,6934.959349593496,0.1486543759271032,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST1205,Sarah Miller,19,68816,24,1,9.4,0.0,35.04,0.65,5,4.86,0,4,35.0,0,6616.923076923077,0.1386986301369863,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1206,Nicholas Martinez,45,79069,29,2,10.3,1.0,47.56,0.42,5,4.33,0,3,30.7,0,6997.256637168141,0.09104289318755256,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1207,Darren Rose,68,77115,75,0,5.9,0.0,89.72,0.76,2,7.82,0,6,29.3,0,11176.086956521738,0.08716005349977708,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST1208,Ryan Walsh,33,69973,26,1,13.0,0.0,35.34,0.7,5,2.82,1,4,36.3,0,4998.071428571428,0.0797962648556876,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1210,Lindsay Matthews,38,50219,52,1,14.4,0.0,52.67,0.42,4,3.36,0,5,40.8,0,3260.974025974026,0.06379343079551926,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST1211,Katherine Skinner,30,49509,5,0,11.3,0.0,59.01,0.61,5,3.73,1,5,17.2,0,4025.121951219512,0.06320962548720556,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1212,Kylie Kelly,59,64763,73,3,11.1,0.0,74.6,0.71,5,4.58,1,9,38.5,0,5352.314049586777,0.06139410187667561,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1214,Stacey Davis,45,67095,70,1,8.9,1.0,81.33,0.49,3,6.56,1,8,25.6,1,6777.272727272727,0.08065904340341817,0.10101010101010101,0,0,Male,True,True,False,False,False,False,False,False
CUST1215,Christopher Sanders,23,43878,29,3,4.6,1.0,32.35,0.5,2,4.73,2,5,42.0,0,7835.357142857143,0.14621329211746523,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1216,Beth Mcgee,58,66283,38,1,5.3,1.0,54.71,0.48,3,5.9,0,8,35.8,1,10521.111111111111,0.10784134527508682,0.15873015873015872,0,0,Female,False,False,False,False,False,True,False,False
CUST1217,Brian Mcintosh,35,43032,73,2,14.3,0.0,53.64,0.51,4,7.98,0,10,59.9,0,2812.549019607843,0.1487695749440716,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1218,Lisa Park,69,62875,92,2,12.8,0.0,72.28,0.43,5,6.31,1,7,33.9,0,4556.159420289855,0.08729939125622578,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1219,Kimberly Davidson,62,41729,70,2,3.1,1.0,56.3,0.79,3,5.39,0,1,32.7,0,10177.80487804878,0.09573712255772647,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST1220,David Lewis,57,61603,47,0,12.3,0.0,71.31,0.61,4,5.88,0,7,47.0,0,4631.804511278196,0.08245687841817416,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST1221,Julia Bryant,23,56086,64,2,14.5,0.0,59.92,0.59,3,4.09,1,8,35.2,0,3618.451612903226,0.06825767690253672,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1222,Heather Lyons,27,35378,95,0,13.1,0.0,21.0,0.69,3,1.35,1,3,24.4,0,2509.078014184397,0.0642857142857143,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1223,Lisa Griffith,25,69745,27,2,8.7,0.0,60.52,0.29,4,8.75,1,9,26.2,0,7190.206185567011,0.14458030403172503,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST1224,Jonathan King,29,30331,35,1,6.0,1.0,23.21,0.62,4,3.45,0,8,31.7,0,4333.0,0.14864282636794485,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1225,Jeffrey Garner,48,65146,22,1,8.2,0.0,48.47,0.7,5,2.64,1,2,41.6,0,7081.08695652174,0.0544666804208789,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1226,Jessica Mack,46,65583,12,1,12.8,0.0,96.6,0.31,3,6.28,0,6,47.7,0,4752.391304347826,0.06501035196687371,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1227,Teresa Bailey,51,52389,11,2,8.1,0.0,46.79,0.69,5,4.32,0,4,43.0,0,5757.0329670329675,0.09232742038897201,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1228,Cory Macdonald,62,84975,71,2,6.8,1.0,118.29,0.61,2,8.12,1,3,40.7,0,10894.23076923077,0.06864485586271028,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1229,Alyssa Vincent,19,65445,83,3,1.3,0.0,74.03,0.5,3,6.4,0,6,46.0,0,28454.34782608696,0.08645143860597056,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1230,Sarah Long,51,54457,70,2,4.3,0.0,70.51,0.46,4,4.44,0,10,41.2,0,10274.905660377359,0.06296979151893349,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1231,Joyce Johns,50,72430,32,2,9.2,0.0,72.62,0.35,5,6.95,1,9,26.0,0,7100.980392156864,0.0957036629027816,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1232,Lisa Middleton,28,62368,44,2,7.8,1.0,67.16,0.25,3,5.18,0,2,32.8,0,7087.272727272727,0.0771292435973794,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1233,Bryan Lewis MD,22,38522,84,1,6.0,1.0,38.23,0.66,3,3.26,2,10,29.8,0,5503.142857142857,0.08527334554015172,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1234,Dean Nelson,57,60469,14,1,9.1,0.0,42.04,0.33,4,2.5,1,10,47.6,0,5987.029702970297,0.05946717411988582,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1235,Timothy Cummings,62,44026,46,0,8.0,0.0,53.82,0.38,3,5.0,2,10,25.5,0,4891.777777777777,0.09290226681531029,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST1236,Erica Taylor,25,81900,85,3,4.5,1.0,63.95,0.82,5,9.49,0,5,25.6,0,14890.90909090909,0.14839718530101642,0.0,1,0,Male,True,False,False,False,False,False,True,False
CUST1237,Mikayla Page,41,89009,94,0,6.3,0.0,46.67,0.57,5,3.87,1,6,36.7,0,12193.013698630137,0.08292264838225841,0.0,1,0,Male,True,True,False,False,False,False,False,False
CUST1238,Veronica Wong,32,67568,78,1,4.0,1.0,77.4,0.55,2,10.65,0,4,54.3,0,13513.6,0.1375968992248062,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1239,Melinda Torres,51,57361,92,0,5.4,0.0,38.84,0.48,4,5.22,2,7,42.3,0,8962.65625,0.1343975283213182,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1240,Shannon Wood,59,78605,75,1,12.9,0.0,113.23,0.67,5,16.44,0,2,45.4,0,5655.035971223021,0.14519120374459066,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1241,Eric Walker,50,70451,85,1,3.6,0.0,102.43,0.36,3,13.21,0,7,23.9,0,15315.434782608696,0.12896612320609196,0.0,1,0,Female,False,True,False,False,False,False,False,False
CUST1242,Joshua Spencer,26,58283,45,2,2.6,1.0,82.46,0.58,4,9.56,2,2,41.7,1,16189.722222222223,0.11593499878729083,0.2777777777777778,0,0,Female,False,False,False,False,False,False,True,False
CUST1243,Christopher Williams,65,59745,93,2,12.7,0.0,51.99,0.33,2,7.05,0,1,23.9,0,4360.94890510949,0.13560300057703403,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST1244,Meghan Alexander,38,43627,34,1,2.0,1.0,22.49,0.79,4,1.29,0,5,42.3,0,14542.333333333334,0.057358826144953315,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1245,Kimberly Schultz,40,53268,15,1,10.8,1.0,76.08,0.56,3,7.33,0,2,19.3,1,4514.237288135593,0.0963459516298633,0.0847457627118644,0,0,Female,False,False,False,False,True,False,False,False
CUST1246,Monica Long,40,49495,96,0,12.7,0.0,45.94,0.35,5,6.84,1,8,31.6,1,3612.7737226277372,0.14888985633434915,0.07299270072992702,0,0,Female,False,False,True,False,False,False,False,False
CUST1248,Jeffery Jackson,44,68372,18,2,8.8,0.0,100.07,0.62,3,14.63,1,1,26.2,0,6976.734693877551,0.14619766163685421,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST1249,Michael Mathis,47,74200,36,1,2.3,1.0,100.39,0.44,5,12.85,0,4,20.8,0,22484.848484848488,0.12800079689212074,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST1250,Debbie Wong,62,44436,15,2,2.0,1.0,35.3,0.43,2,4.85,1,9,41.5,0,14812.0,0.13739376770538245,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1251,Susan Mckay,41,77920,70,1,8.4,0.0,68.97,0.66,4,8.32,1,5,35.9,1,8289.361702127659,0.12063215890967088,0.10638297872340426,0,0,Female,False,False,False,False,False,False,True,False
CUST1252,Tonya Jenkins,57,44287,94,0,13.2,0.0,59.84,0.48,4,7.54,1,10,30.3,0,3118.8028169014087,0.12600267379679145,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1255,Spencer Nguyen,65,65343,14,2,3.0,1.0,69.05,0.62,5,9.15,0,5,38.2,0,16335.75,0.1325126719768284,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1256,Jeffrey Gilbert,41,74961,25,1,13.3,1.0,107.66,0.7,2,14.47,0,1,34.2,0,5242.027972027971,0.13440460709641464,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1257,Christopher Bartlett,54,70869,83,0,2.1,0.0,84.76,0.72,4,9.94,1,8,57.8,0,22860.967741935485,0.11727229825389333,0.0,1,0,Male,True,False,False,False,False,True,False,False
CUST1259,Stephanie Harris,67,49984,64,0,4.9,0.0,29.85,0.6,5,1.6,2,2,44.4,1,8471.864406779661,0.05360134003350084,0.1694915254237288,0,0,Male,True,True,False,False,False,False,False,False
CUST1260,Lisa Yoder,33,61892,3,0,12.6,0.0,69.01,0.76,3,9.91,0,4,37.9,0,4550.882352941177,0.14360237646717866,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1261,Ashley Hicks,33,89598,57,0,8.8,0.0,133.51,0.65,4,14.5,1,4,39.2,0,9142.65306122449,0.10860609692157891,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1262,Natalie Wolfe,64,49554,90,0,5.4,0.0,31.72,0.5,4,2.53,1,9,47.4,0,7742.8125,0.07976040353089534,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1263,Joanna Thomas,66,38456,4,1,10.0,0.0,39.16,0.67,4,2.54,1,9,37.9,1,3496.0,0.0648621041879469,0.09090909090909091,0,0,Female,False,False,False,False,False,False,False,False
CUST1264,Brandon Edwards,45,54720,90,0,10.1,0.0,75.37,0.79,4,10.02,2,5,38.5,1,4929.72972972973,0.13294414223165715,0.0900900900900901,0,0,Female,False,False,False,False,True,False,False,False
CUST1265,Robert Ramirez,67,69588,100,2,2.4,1.0,86.34,0.61,3,11.54,0,3,29.2,0,20467.058823529413,0.13365763261524205,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1266,Danny Davis,59,51308,35,1,1.8,1.0,61.42,0.63,5,8.07,0,1,28.1,0,18324.285714285714,0.13139042657114947,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST1267,Troy Conley,24,51307,17,1,1.2,1.0,61.7,0.56,4,7.07,1,6,33.9,0,23321.363636363636,0.11458670988654782,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1268,Kevin Hawkins,31,61649,95,1,10.9,0.0,52.99,0.29,5,4.59,0,8,15.0,0,5180.588235294117,0.08662011700320815,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST1269,Timothy Sims,37,61374,33,1,11.0,0.0,48.71,0.6,3,3.92,0,1,34.7,1,5114.5,0.08047628823650174,0.08333333333333333,0,0,Female,False,False,False,True,False,False,False,False
CUST1270,Lisa Harris,39,69787,70,0,5.4,0.0,91.38,0.35,4,4.65,0,1,32.6,0,10904.21875,0.05088640840446488,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1271,Ricardo Navarro,50,39501,43,2,7.6,0.0,51.75,0.6,5,6.9,0,7,43.8,0,4593.139534883721,0.13333333333333333,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1272,Melissa Harrison,51,55747,47,2,8.5,1.0,76.21,0.26,4,4.48,1,7,47.2,0,5868.105263157895,0.058784936360057743,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST1273,Peter Garcia,30,71843,60,1,5.9,0.0,101.53,0.31,5,11.48,0,2,60.0,1,10412.028985507246,0.11307002856298631,0.14492753623188406,0,0,Female,False,False,False,False,False,False,True,False
CUST1274,Alexander Bennett,38,66733,33,3,4.3,1.0,67.49,0.48,5,6.78,1,3,40.8,0,12591.132075471698,0.10045932730774931,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1275,Christopher Young,57,38804,75,2,11.0,0.0,38.86,0.45,4,3.99,1,2,36.5,0,3233.6666666666665,0.10267627380339682,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1276,Hannah Wilson,48,60493,90,0,4.7,0.0,78.54,0.67,4,11.21,1,6,29.3,0,10612.807017543859,0.14272981920040745,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST1277,Jeffrey Butler,47,67907,72,3,6.6,0.0,78.09,0.58,3,4.15,2,8,24.5,0,8935.131578947368,0.05314380842617493,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1278,Darlene Diaz,23,57043,26,1,1.6,1.0,68.56,0.43,4,8.73,0,8,44.1,0,21939.615384615383,0.12733372228704784,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST1279,Barry Myers,54,46796,66,2,4.6,1.0,60.64,0.42,3,3.35,2,1,34.7,0,8356.428571428572,0.05524406332453826,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST1280,Suzanne Sutton,24,59611,59,0,2.8,0.0,82.86,0.53,4,4.46,1,9,39.2,0,15687.105263157895,0.0538257301472363,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1281,Cassandra Howard,50,41972,5,0,11.8,0.0,35.17,0.47,4,3.27,1,8,35.2,0,3279.0625,0.09297696900767699,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST1282,Stephen Porter,49,37661,72,0,6.8,0.0,32.98,0.59,4,1.86,1,9,35.4,0,4828.333333333333,0.05639781685870225,0.0,0,0,Female,False,False,False,False,False,True,False,False
